Customer ID,Age,Gender,Location, Income ,Marital Status,Purchase Frequency (Past 6 Months), Average Order Value ,Preferred Product Categories,Last Purchase Date,Return Rate, Customer Lifetime Value (CLV) , Average Star Rating ,NPS Score
C023331,23,Female, Milwaukee,"240,000",Single,3,"147,000",Armlet,11/13/2023,3%,"882,000",6.4,68.69,,,
C023444,24,Female, Nashville,"240,000",Married,6,"126,000",Pendant,8/9/2023,0%,"756,000",3.2,43.22,,,
C023511,58,Male, Orlando,"280,000",Married,3,"280,000",Bracelet,4/2/2023,0%,"1,680,000",3.2,41.04,,,
C023591,46,Male, Tampa,"150,000",Married,1,"74,000",Locket,12/5/2023,0%,"148,000",7.2,76.9,,,
C023609,51,Female, Albuquerque,"110,000",Married,2,"26,000",Bracelet,8/29/2023,0%,"156,000",6,67.23,,,
C023658,58,Female, Boston,"220,000",Married,2,"150,000",Earrings,8/2/2023,8%,"600,000",7.4,77.47,,,
C023671,38,Male, Jacksonville,"100,000",Married,1,"71,000",Earrings,8/1/2023,6%,"71,000",7.6,80.73,,,
C023897,25,Female, Detroit,"250,000",Married,5,"149,000",Earrings,7/14/2023,6%,"1,490,000",4.9,54.83,,,
C023979,53,Male, Atlanta,"180,000",Single,4,"135,000",Pendant,7/10/2023,0%,"1,620,000",4,47.74,,,
C024048,54,Female, Dallas,"220,000",Married,2,"212,000",Ring,9/13/2023,0%,"848,000",5.6,62.22,,,
C024095,37,Male, Tucson,"280,000",Married,7,"136,000",Ring,6/14/2023,0%,"2,856,000",2,28.01,,,
C024096,28,Female, Columbus,"50,000",Married,1,"46,000",Necklace,11/1/2023,0%,"138,000",6.9,74.96,,,
C024103,55,Female, Tucson,"230,000",Single,4,"17,000",Armlet,6/25/2023,10%,"272,000",7.1,75.71,,,
C024153,23,Male, Fresno,"270,000",Single,2,"261,000",Earrings,4/19/2023,5%,"1,566,000",5.5,59.28,,,
C024290,59,Male, Raleigh,"80,000",Single,1,"9,000",Armlet,8/27/2023,7%,"45,000",8.2,85.21,,,
C024517,19,Male, Jacksonville,"130,000",Single,2,"128,000",Bracelet,11/11/2023,0%,"1,280,000",6.3,66.75,,,
C024643,22,Female, Virginia Beach,"270,000",Single,1,"133,000",Necklace,7/20/2023,0%,"133,000",5.9,67.08,,,
C024789,30,Male, Albuquerque,"180,000",Single,3,"140,000",Necklace,4/28/2023,0%,"1,680,000",4,47.32,,,
C024963,30,Female, Tucson,"50,000",Single,1,"14,000",Bracelet,6/2/2023,0%,"42,000",5.7,65.41,,,
C024973,35,Male, Seattle,"250,000",Single,5,"5,000",Earrings,12/27/2023,0%,"25,000",5.7,65.92,,,
C025002,33,Female, Columbus,"170,000",Married,4,"80,000",Ring,11/2/2023,0%,"320,000",5.3,61.54,,,
C025092,60,Male, Indianapolis,"70,000",Married,1,"51,000",Necklace,9/6/2023,0%,"51,000",6.4,71.41,,,
C025209,23,Male, Milwaukee,"130,000",Married,1,"84,000",Earrings,3/21/2023,0%,"252,000",5,59.17,,,
C025231,18,Male, San Diego,"230,000",Single,3,"139,000",Necklace,4/1/2023,0%,"417,000",3.8,49.16,,,
C025268,28,Male, Las Vegas,"230,000",Single,4,"29,000",Pendant,4/22/2023,3%,"116,000",4.7,57.36,,,
C025702,32,Female, Raleigh,"270,000",Married,3,"16,000",Locket,6/29/2023,0%,"240,000",5,59.62,,,
C025752,38,Female, Mesa,"270,000",Married,5,"144,000",Armlet,10/24/2023,0%,"3,600,000",4.3,43.88,,,
C026379,37,Female, Seattle,"100,000",Married,2,"97,000",Ring,4/1/2023,0%,"776,000",4.5,53.88,,,
C026429,43,Male, Columbus,"190,000",Single,3,"28,000",Necklace,11/12/2023,0%,"252,000",6.1,68.29,,,
C026470,56,Male, San Antonio,"70,000",Single,1,"13,000",Pendant,7/17/2023,0%,"13,000",6.1,68.52,,,
C026563,38,Male, Newark,"70,000",Single,1,"15,000",Locket,7/4/2023,0%,"75,000",6,67.45,,,
C026659,23,Female, Oklahoma City,"170,000",Single,2,"25,000",Armlet,5/6/2023,6%,"200,000",6.5,71.43,,,
C026801,56,Male, San Antonio,"170,000",Married,2,"167,000",Locket,8/31/2023,1%,"1,002,000",5.8,63.89,,,
C026816,49,Female, San Antonio,"130,000",Married,1,"98,000",Pendant,4/6/2023,10%,"98,000",7.6,80.53,,,
C026854,22,Female, St Louis,"50,000",Single,1,"4,594",Pendant,6/22/2023,0%,"13,782",5.9,66.93,,,
C026859,47,Female, Houston,"240,000",Married,2,"44,000",Jewel,7/18/2023,0%,"440,000",5.6,63.22,,,
C026905,31,Female, Orlando,"290,000",Single,2,"63,000",Bracelet,5/9/2023,2%,"630,000",5.4,61.58,,,
C026945,37,Female, Raleigh,"50,000",Married,1,"30,000",Necklace,5/2/2023,2%,"90,000",5.9,67.03,,,
C026981,54,Male, Chicago,"240,000",Married,2,"98,000",Necklace,11/27/2023,0%,"588,000",6.5,70.45,,,
C026992,18,Male, Tulsa,"260,000",Married,3,"173,000",Necklace,9/4/2023,0%,"1,038,000",5,56.72,,,
C026999,22,Male, Tampa,"210,000",Married,3,"21,000",Locket,8/29/2023,0%,"315,000",5.5,63.32,,,
C027042,37,Female, Columbus,"280,000",Married,1,"183,000",Armlet,11/13/2023,0%,"366,000",6.8,73.63,,,
C027146,58,Male, Philadelphia,"130,000",Single,1,"63,000",Earrings,8/31/2023,0%,"189,000",6.4,70.48,,,
C027622,48,Male, New York,"280,000",Single,3,"17,000",Locket,6/8/2023,0%,"102,000",4.9,58.58,,,
C027651,52,Female, Austin,"300,000",Single,1,"200,000",Bracelet,8/4/2023,1%,"400,000",6.2,68.59,,,
C027698,24,Male, Houston,"260,000",Single,6,"227,000",Necklace,3/31/2023,3%,"5,448,000",2,20.46,,,
C027700,34,Male, St Louis,"150,000",Married,1,"62,000",Bracelet,4/6/2023,0%,"248,000",5.2,60.49,,,
C027819,58,Female, New York,"300,000",Single,3,540,Jewel,3/19/2023,0%,"8,100",4.2,53.96,,,
C027982,59,Female, Raleigh,"110,000",Married,1,"64,000",Ring,9/9/2023,0%,"64,000",6.5,71.43,,,
C028022,56,Female, Portland,"150,000",Single,2,"55,000",Pendant,5/8/2023,7%,"330,000",6.7,72.54,,,
C028138,60,Female, Los Angeles,"90,000",Married,2,"7,000",Locket,6/21/2023,6%,"14,000",6.9,75.43,,,
C028200,59,Male, Charlotte,"260,000",Married,5,"211,000",Earrings,9/25/2023,0%,"2,110,000",3.6,42.58,,,
C028222,39,Male, St Louis,"280,000",Single,3,"14,000",Bracelet,9/15/2023,3%,"42,000",6.4,71.47,,,
C028235,24,Male, Riverside,"240,000",Married,1,"4,201",Locket,10/1/2023,2%,"12,603",7.2,77.7,,,
C028317,34,Female, Austin,"300,000",Married,5,"105,000",Ring,6/13/2023,0%,"525,000",3.4,45.9,,,
C028334,44,Male, Tulsa,"300,000",Single,7,"58,000",Locket,7/26/2023,7%,"406,000",4.9,57.74,,,
C028426,42,Male, Tucson,"230,000",Married,2,"200,000",Bracelet,5/28/2023,0%,"1,600,000",4.7,53.11,,,
C028499,30,Male, Los Angeles,"190,000",Married,1,"2,632",Pendant,10/24/2023,0%,"5,264",6.9,75.27,,,
C028903,28,Male, Philadelphia,"140,000",Married,3,"110,000",Necklace,3/9/2023,0%,"660,000",3.7,47.87,,,
C028950,32,Female, Long Beach,"180,000",Single,1,"145,000",Ring,6/24/2023,0%,"580,000",5.7,63.93,,,
C029355,42,Female, Tucson,"240,000",Married,4,"169,000",Earrings,11/9/2023,0%,"676,000",4.9,57.14,,,
C029533,52,Female, Memphis,"270,000",Single,5,"241,000",Locket,4/16/2023,0%,"2,410,000",2,29.27,,,
C029991,41,Male, Atlanta,"300,000",Married,4,"132,000",Locket,12/25/2023,0%,"1,056,000",5.5,60.73,,,
C030011,33,Female, Raleigh,"190,000",Single,2,"86,000",Locket,10/26/2023,0%,"688,000",6.3,68.29,,,
C030097,18,Male, Austin,"90,000",Single,1,"59,000",Bracelet,4/17/2023,0%,"295,000",5.2,61.13,,,
C030203,26,Male, Cincinnati,"260,000",Single,3,"205,000",Locket,7/7/2023,0%,"3,075,000",4.3,45.9,,,
C030257,30,Male, Las Vegas,"100,000",Married,1,"31,000",Necklace,4/24/2023,0%,"124,000",5.3,62.39,,,
C030436,37,Male, Chicago,"80,000",Single,2,"7,000",Necklace,4/9/2023,0%,"42,000",4.8,58.47,,,
C030546,19,Female, Philadelphia,"170,000",Married,1,"101,000",Jewel,3/10/2023,0%,"505,000",4.9,57.53,,,
C030600,25,Male, San Jose,"290,000",Single,3,"225,000",Armlet,12/9/2023,0%,"675,000",5.6,62.49,,,
C030626,60,Female, Raleigh,"170,000",Single,2,"115,000",Necklace,12/9/2023,0%,"920,000",6.6,69.94,,,
C030670,35,Female, Pittsburgh,"170,000",Single,4,"120,000",Bracelet,12/23/2023,0%,"480,000",5.5,62.76,,,
C030877,43,Female, Philadelphia,"110,000",Single,2,"18,000",Necklace,4/19/2023,0%,"180,000",4.9,58.5,,,
C030886,20,Male, Austin,"220,000",Married,5,"162,000",Necklace,11/8/2023,9%,"810,000",6.5,69.9,,,
C030909,38,Male, Newark,"50,000",Single,1,"31,000",Jewel,4/1/2023,0%,"93,000",5.2,60.94,,,
C031009,19,Female, Miami,"230,000",Married,5,"63,000",Jewel,4/22/2023,1%,"1,260,000",3.5,44.59,,,
C031212,52,Male, Philadelphia,"160,000",Married,2,"61,000",Bracelet,4/14/2023,0%,"244,000",4.7,57.06,,,
C031311,24,Female, Greensboro,"60,000",Single,1,"26,000",Earrings,6/18/2023,8%,"130,000",7.8,82.1,,,
C031555,29,Male, Denver,"300,000",Single,6,"291,000",Locket,5/29/2023,0%,"6,984,000",1.2,9.86,,,
C031562,43,Male, Charlotte,"300,000",Married,6,"4,702",Locket,5/5/2023,0%,"56,424",3.4,46.68,,,
C031686,55,Male, Newark,"210,000",Single,5,"171,000",Ring,10/6/2023,0%,"2,565,000",3.9,44.18,,,
C031843,18,Male, Mesa,"110,000",Married,1,"55,000",Jewel,8/14/2023,0%,"275,000",6.2,69.19,,,
C031906,50,Female, Oklahoma City,"230,000",Married,1,"58,000",Ring,11/23/2023,0%,"232,000",7.1,76.03,,,
C032136,29,Male, Mesa,"190,000",Married,2,"35,000",Ring,5/26/2023,0%,"350,000",5.1,60.12,,,
C032160,46,Male, St Louis,"50,000",Single,1,"3,000",Earrings,12/21/2023,0%,"3,000",7.4,79.16,,,
C032394,20,Male, Norfolk,"130,000",Married,3,"40,000",Necklace,11/21/2023,0%,"120,000",6.2,68.88,,,
C032486,56,Male, Long Beach,"110,000",Single,2,"109,000",Armlet,12/22/2023,0%,"1,090,000",6.7,70.45,,,
C032605,38,Female, Oklahoma City,"130,000",Married,3,"54,000",Necklace,5/6/2023,3%,"324,000",5.2,60.53,,,
C032609,29,Female, Tampa,"230,000",Married,4,"66,000",Jewel,5/17/2023,0%,"1,320,000",4,47.98,,,
C032629,22,Male, San Jose,"140,000",Single,2,"136,000",Necklace,11/12/2023,0%,"544,000",6.3,68.75,,,
C032716,26,Male, Orlando,"120,000",Married,2,"30,000",Jewel,5/28/2023,0%,"180,000",5.2,60.85,,,
C032767,25,Male, Long Beach,"240,000",Single,6,"54,000",Armlet,4/25/2023,1%,"1,296,000",3.1,41.26,,,
C033027,27,Male, Newark,"250,000",Single,2,"207,000",Necklace,8/27/2023,0%,"828,000",5.5,61.25,,,
C033132,38,Female, Riverside,"160,000",Single,2,"4,133",Locket,3/21/2023,0%,"24,798",4.7,57.31,,,
C033156,22,Male, Atlanta,"140,000",Married,3,"104,000",Pendant,7/3/2023,0%,"624,000",4.7,55.93,,,
C033231,44,Female, Philadelphia,"120,000",Married,1,"16,000",Jewel,4/2/2023,0%,"64,000",5.2,61.25,,,
C033510,54,Female, Wichita,"70,000",Married,1,"51,000",Armlet,6/7/2023,0%,"153,000",5.7,65.03,,,
C033522,35,Female, Columbus,"230,000",Married,4,"119,000",Jewel,4/7/2023,0%,"1,428,000",3.3,42.7,,,
C033549,48,Male, Greensboro,"110,000",Married,2,"5,000",Pendant,6/6/2023,0%,"20,000",5.3,62.45,,,
C033559,22,Male, San Jose,"100,000",Single,2,"89,000",Earrings,7/4/2023,0%,"712,000",5.3,60.53,,,
C033569,30,Female, Austin,"130,000",Married,3,"83,000",Earrings,8/30/2023,0%,"1,245,000",5.3,58.71,,,
C033603,25,Female, Raleigh,"110,000",Single,1,"83,000",Necklace,4/8/2023,0%,"249,000",5.1,60.4,,,
C033909,19,Female, Boston,"170,000",Single,2,"42,000",Locket,7/26/2023,0%,"252,000",5.6,64.33,,,
C034018,48,Female, St Louis,"170,000",Single,3,"12,000",Bracelet,10/12/2023,0%,"36,000",5.9,67.36,,,
C034442,55,Male, Wichita,"210,000",Single,2,"190,000",Bracelet,8/11/2023,6%,"760,000",6.9,72.75,,,
C034470,34,Female, Philadelphia,"70,000",Married,1,"4,035",Necklace,8/30/2023,0%,"8,070",6.4,71.57,,,
C034504,37,Male, Austin,"120,000",Single,3,"30,000",Necklace,12/14/2023,0%,"90,000",6.4,70.83,,,
C034862,46,Male, Tampa,"160,000",Single,1,"80,000",Necklace,7/29/2023,0%,"240,000",6.1,67.95,,,
C034904,23,Female, San Francisco,"90,000",Married,2,"1,058",Bracelet,6/5/2023,0%,"8,464",5.3,62.51,,,
C034989,21,Female, Newark,"110,000",Married,1,"64,000",Armlet,5/30/2023,0%,"192,000",5.6,64.24,,,
C035094,27,Male, Fresno,"220,000",Single,1,"109,000",Ring,9/25/2023,6%,"327,000",8,83.26,,,
C035272,31,Female, Louisville,"190,000",Married,2,"12,000",Ring,6/27/2023,0%,"24,000",5.5,63.7,,,
C035285,23,Female, Atlanta,"240,000",Single,1,"220,000",Necklace,4/24/2023,0%,"220,000",5.1,60.07,,,
C035305,44,Female, Norfolk,"280,000",Married,5,"119,000",Jewel,5/25/2023,0%,"2,380,000",3.2,38.56,,,
C035316,56,Male, Wichita,"200,000",Married,5,"10,000",Earrings,4/24/2023,0%,"50,000",3.7,49.06,,,
C035358,54,Male, Tulsa,"130,000",Single,1,"4,678",Jewel,7/19/2023,0%,"18,712",6.1,68.73,,,
C035360,24,Female, San Antonio,"90,000",Single,1,300,Necklace,8/6/2023,0%,450,6.3,70.03,,,
C035448,28,Female, Mesa,"100,000",Married,2,"2,472",Earrings,12/20/2023,3%,"14,832",7.7,81.7,,,
C035474,50,Male, Philadelphia,"250,000",Married,3,"119,000",Jewel,7/18/2023,10%,"1,071,000",7.3,75.17,,,
C035563,28,Male, Milwaukee,"90,000",Married,2,"8,000",Bracelet,3/16/2023,0%,"64,000",4.6,56.78,,,
C035589,57,Male, Los Angeles,"140,000",Single,3,"18,000",Pendant,11/4/2023,0%,"54,000",6.1,68.65,,,
C035697,32,Female, Seattle,"170,000",Married,1,"142,000",Necklace,3/14/2023,0%,"710,000",4.8,56.76,,,
C035832,60,Female, Oklahoma City,"240,000",Married,1,"236,000",Locket,9/22/2023,0%,"236,000",6.3,69.95,,,
C035977,28,Female, Las Vegas,"270,000",Married,2,"238,000",Necklace,6/2/2023,8%,"1,428,000",6.7,69.11,,,
C035989,45,Male, Tucson,"280,000",Single,6,"268,000",Earrings,10/26/2023,0%,"3,216,000",2.7,32.17,,,
C036047,43,Male, San Francisco,"140,000",Married,1,"107,000",Necklace,9/3/2023,0%,"321,000",6.3,69.83,,,
C036109,38,Male, Denver,"250,000",Married,5,"1,631",Jewel,4/30/2023,6%,"40,775",5.3,61.94,,,
C036208,47,Female, Austin,"60,000",Married,1,"54,000",Pendant,7/15/2023,0%,"108,000",6,67.67,,,
C036428,47,Male, Oklahoma City,"230,000",Single,4,"88,000",Necklace,11/10/2023,0%,"1,408,000",5.3,58.61,,,
C036482,43,Female, Los Angeles,"80,000",Married,1,"77,000",Necklace,4/23/2023,10%,"154,000",7.8,81.74,,,
C036509,35,Female, St Louis,"290,000",Married,4,"252,000",Locket,12/7/2023,8%,"5,040,000",6.7,58.92,,,
C036532,52,Female, San Francisco,"290,000",Married,2,"33,000",Necklace,10/1/2023,0%,"264,000",6.2,68.98,,,
C036545,31,Female, Miami,"150,000",Single,3,"128,000",Earrings,11/11/2023,0%,"384,000",5.7,64.6,,,
C036604,21,Male, Sacramento,"90,000",Married,2,"78,000",Pendant,12/25/2023,0%,"468,000",6.8,73.1,,,
C036621,36,Female, Las Vegas,"180,000",Married,1,"124,000",Earrings,9/18/2023,0%,"124,000",6.4,71.21,,,
C036712,27,Male, Indianapolis,"130,000",Single,2,"127,000",Armlet,6/30/2023,8%,"254,000",7.2,76.75,,,
C036811,60,Male, San Diego,"270,000",Single,4,"2,050",Necklace,4/18/2023,0%,"41,000",4.1,52.47,,,
C036935,57,Female, Wichita,"240,000",Married,6,"6,000",Armlet,4/14/2023,0%,"72,000",3.2,45.15,,,
C037139,18,Male, Sacramento,"300,000",Married,5,"71,000",Necklace,10/9/2023,3%,"1,065,000",5.4,60.09,,,
C037272,45,Female, Philadelphia,"290,000",Married,5,"11,000",Earrings,5/7/2023,0%,"165,000",3.8,49.55,,,
C037443,54,Male, Oklahoma City,"70,000",Married,1,"4,000",Necklace,12/27/2023,5%,"16,000",8.7,89.51,,,
C037586,43,Female, El Paso,"180,000",Married,4,"101,000",Ring,6/8/2023,0%,"1,616,000",4,47.09,,,
C037600,40,Female, Fort Worth,"130,000",Married,2,"47,000",Earrings,5/20/2023,0%,"470,000",5.1,59.12,,,
C037744,51,Male, Nashville,"290,000",Married,5,"84,000",Earrings,9/24/2023,0%,"1,260,000",4.4,51.82,,,
C037776,20,Female, Pittsburgh,"150,000",Single,1,"65,000",Jewel,11/3/2023,0%,"260,000",6.9,74.54,,,
C037807,55,Male, Louisville,"240,000",Married,5,"63,000",Locket,4/24/2023,0%,"945,000",3.3,43.63,,,
C037933,50,Female, Minneapolis,"190,000",Single,3,"20,000",Pendant,11/7/2023,9%,"60,000",8.4,86.77,,,
C038183,40,Female, Louisville,"70,000",Married,1,"12,000",Necklace,9/16/2023,3%,"24,000",7.3,78.58,,,
C038265,31,Male, Philadelphia,"70,000",Single,1,"59,000",Earrings,3/28/2023,0%,"118,000",5.1,60.29,,,
C038324,58,Male, Dallas,"90,000",Single,2,"7,000",Jewel,11/22/2023,0%,"28,000",6.7,73.69,,,
C038404,28,Female, Charlotte,"250,000",Single,2,"99,000",Locket,12/30/2023,0%,"198,000",6.8,73.76,,,
C038406,48,Male, Philadelphia,"210,000",Single,5,"192,000",Necklace,8/22/2023,0%,"960,000",3.4,44.63,,,
C038514,48,Female, Kansas City,"200,000",Single,5,"39,000",Armlet,10/7/2023,0%,"195,000",4.8,58.18,,,
C038569,24,Female, Denver,"270,000",Single,1,"51,000",Necklace,6/19/2023,0%,"102,000",5.8,65.98,,,
C038572,55,Male, Colorado Springs,"60,000",Single,1,"47,000",Locket,12/23/2023,0%,"94,000",7.4,78.55,,,
C038583,40,Male, St Louis,"140,000",Married,2,"1,495",Necklace,8/13/2023,0%,"8,970",5.9,67.11,,,
C038640,47,Male, Indianapolis,"90,000",Married,2,"52,000",Armlet,4/11/2023,0%,"416,000",4.7,56.56,,,
C038659,25,Female, Dallas,"230,000",Single,2,"54,000",Necklace,8/13/2023,0%,"540,000",5.7,64.45,,,
C038701,45,Male, Raleigh,"280,000",Married,3,"232,000",Necklace,7/30/2023,0%,"696,000",4.4,53.37,,,
C038709,37,Female, Norfolk,"220,000",Married,3,"198,000",Ring,11/12/2023,0%,"2,970,000",5.4,54.99,,,
C038913,51,Female, San Diego,"290,000",Single,7,"212,000",Pendant,4/15/2023,0%,"1,484,000",0.8,22.16,,,
C038931,18,Female, Austin,"130,000",Single,3,"15,000",Necklace,10/31/2023,0%,"90,000",6.1,68.37,,,
C038932,20,Male, Orlando,"110,000",Single,1,"19,000",Necklace,10/22/2023,0%,"38,000",6.9,74.87,,,
C038970,44,Female, Nashville,"100,000",Married,2,"90,000",Ring,9/17/2023,0%,"900,000",5.9,64.98,,,
C039220,55,Female, Columbus,"100,000",Single,2,"96,000",Necklace,5/8/2023,0%,"768,000",4.8,56.4,,,
C039290,18,Male, Mesa,"120,000",Single,2,"36,000",Ring,12/20/2023,0%,"144,000",6.9,74.61,,,
C039480,49,Male, Oklahoma City,"160,000",Single,2,"39,000",Earrings,6/24/2023,0%,"78,000",5.4,62.76,,,
C039510,49,Female, Jacksonville,"290,000",Single,2,"30,000",Necklace,6/18/2023,0%,"180,000",5.3,62.26,,,
C039572,50,Female, Long Beach,"170,000",Married,1,"67,000",Earrings,7/18/2023,0%,"67,000",6,67.85,,,
C039598,19,Female, Sacramento,"50,000",Single,1,"18,000",Armlet,5/6/2023,0%,"54,000",5.5,63.53,,,
C039757,52,Male, Tulsa,"300,000",Single,1,"4,547",Jewel,6/20/2023,4%,"4,547",6.9,74.83,,,
C039837,47,Male, Tampa,"120,000",Married,3,"55,000",Jewel,9/10/2023,0%,"660,000",5.5,62.03,,,
C039904,30,Male, Orlando,"300,000",Single,6,"230,000",Necklace,9/24/2023,0%,"4,140,000",2.7,29.85,,,
C039946,31,Male, Louisville,"230,000",Single,4,"220,000",Ring,3/9/2023,0%,"880,000",2.6,37.96,,,
C040062,22,Male, Houston,"280,000",Single,3,730,Necklace,6/25/2023,0%,"4,380",5.1,60.52,,,
C040156,36,Female, Indianapolis,"270,000",Married,3,"60,000",Earrings,6/3/2023,0%,"900,000",4.6,54.56,,,
C040181,55,Male, Oklahoma City,"250,000",Married,6,"46,000",Armlet,10/10/2023,0%,"552,000",4.3,53.15,,,
C040324,43,Female, Cincinnati,"200,000",Single,4,"105,000",Necklace,5/1/2023,0%,"2,100,000",3.6,42.99,,,
C040366,55,Male, Memphis,"180,000",Married,3,"99,000",Necklace,11/14/2023,0%,"297,000",5.9,65.99,,,
C040512,37,Female, Raleigh,"200,000",Married,4,"109,000",Necklace,8/20/2023,0%,"1,308,000",4.5,52.51,,,
C040677,31,Male, Atlanta,"300,000",Single,2,"240,000",Jewel,12/21/2023,0%,"960,000",6.3,67.92,,,
C040714,51,Female, El Paso,"280,000",Single,5,"184,000",Armlet,6/15/2023,0%,"3,680,000",2.9,32.73,,,
C040727,44,Male, Fort Worth,"210,000",Single,4,"21,000",Necklace,9/8/2023,0%,"252,000",5.2,60.61,,,
C040752,56,Female, San Francisco,"140,000",Single,3,"96,000",Necklace,4/30/2023,0%,"288,000",4.2,52.87,,,
C040826,44,Female, Fort Worth,"50,000",Married,1,"44,000",Earrings,1/2/2024,0%,"88,000",7.4,79.27,,,
C041056,55,Female, Tulsa,"50,000",Single,1,"3,000",Necklace,12/5/2023,8%,"3,000",9.3,94.09,,,
C041060,38,Male, Long Beach,"260,000",Single,2,"237,000",Ring,7/20/2023,0%,"1,422,000",5.1,56.36,,,
C041108,45,Female, Albuquerque,"210,000",Single,1,"180,000",Bracelet,4/10/2023,0%,"360,000",5,59.16,,,
C041116,32,Female, Newark,"60,000",Married,1,"7,000",Necklace,12/23/2023,0%,"21,000",7.4,79.2,,,
C041131,51,Male, Miami,"230,000",Married,1,"97,000",Earrings,6/14/2023,0%,"485,000",5.7,64.05,,,
C041159,20,Male, Mesa,"200,000",Married,5,"137,000",Locket,12/7/2023,0%,"1,370,000",4.7,53.59,,,
C041199,31,Male, Tucson,"130,000",Single,1,"1,000",Locket,5/13/2023,10%,"2,000",8,84.33,,,
C041298,42,Male, Albuquerque,"260,000",Single,5,"59,000",Locket,5/8/2023,0%,"885,000",3.4,44.95,,,
C041306,21,Female, Orlando,"90,000",Single,2,"2,838",Ring,10/16/2023,0%,"22,704",6.4,71.32,,,
C041338,50,Male, Las Vegas,"170,000",Single,1,"95,000",Pendant,3/25/2023,0%,"475,000",5,58.68,,,
C041405,59,Female, Newark,"220,000",Married,5,"66,000",Necklace,6/1/2023,0%,"660,000",3.6,46.82,,,
C041484,42,Male, Los Angeles,"90,000",Married,1,"68,000",Necklace,6/27/2023,0%,"68,000",5.8,66.43,,,
C041563,25,Male, San Antonio,"60,000",Married,1,"7,000",Necklace,3/21/2023,0%,"21,000",5.1,60.67,,,
C041657,48,Male, Riverside,"190,000",Married,1,"104,000",Bracelet,5/1/2023,2%,"312,000",5.8,65.53,,,
C041699,33,Male, Austin,"230,000",Married,3,"223,000",Jewel,7/17/2023,3%,"2,676,000",5.1,53.13,,,
C041715,50,Male, Kansas City,"80,000",Single,1,"30,000",Necklace,9/30/2023,0%,"60,000",6.7,73.22,,,
C042004,40,Male, Colorado Springs,"90,000",Single,2,"86,000",Bracelet,8/14/2023,0%,"688,000",5.7,63.4,,,
C042029,22,Female, Detroit,"260,000",Married,5,"251,000",Locket,5/18/2023,0%,"5,020,000",2.2,23.39,,,
C042148,50,Male, Virginia Beach,"60,000",Single,1,"7,000",Bracelet,10/29/2023,0%,"21,000",6.9,75.52,,,
C042867,41,Female, Austin,"150,000",Married,2,"129,000",Armlet,3/11/2023,0%,"1,290,000",4.3,50.31,,,
C042964,25,Female, Tampa,"140,000",Married,1,"48,000",Ring,5/16/2023,0%,"144,000",5.5,63.62,,,
C043195,39,Male, Denver,"260,000",Married,5,"60,000",Ring,12/12/2023,7%,"1,500,000",7,71.72,,,
C043315,45,Female, Norfolk,"190,000",Married,1,"127,000",Jewel,11/4/2023,0%,"127,000",6.8,74.32,,,
C043495,34,Male, San Jose,"300,000",Single,2,"234,000",Armlet,4/12/2023,2%,"1,404,000",4.7,53.86,,,
C043508,30,Female, San Francisco,"60,000",Single,1,"1,533",Locket,12/27/2023,0%,"4,599",7.4,79.57,,,
C043580,48,Female, St Louis,"60,000",Single,1,"53,000",Jewel,4/26/2023,8%,"53,000",7.3,78.49,,,
C044089,48,Female, Phoenix,"160,000",Single,4,"76,000",Ring,12/16/2023,0%,"1,216,000",5.7,62.09,,,
C044456,44,Female, Atlanta,"300,000",Single,1,"36,000",Ring,10/16/2023,0%,"72,000",6.8,74.19,,,
C044523,52,Male, Fort Worth,"200,000",Single,4,"94,000",Earrings,6/16/2023,0%,"752,000",4.1,50.4,,,
C044549,42,Female, Portland,"300,000",Single,6,"124,000",Necklace,9/20/2023,0%,"1,488,000",3.5,44.06,,,
C044571,25,Female, Denver,"80,000",Single,1,"6,000",Jewel,11/18/2023,0%,"12,000",7.1,76.89,,,
C045377,33,Male, Philadelphia,"70,000",Single,1,"61,000",Bracelet,3/11/2023,0%,"61,000",4.9,59.3,,,
C045410,40,Female, Charlotte,"290,000",Married,6,"64,000",Ring,10/7/2023,0%,"384,000",4.2,52.26,,,
C045444,54,Female, Cincinnati,"240,000",Married,5,"217,000",Necklace,9/3/2023,0%,"1,085,000",3.4,43.72,,,
C045538,40,Male, Mesa,"160,000",Single,4,"95,000",Necklace,12/12/2023,0%,"760,000",5.6,62.31,,,
C045549,52,Male, San Antonio,"190,000",Single,4,"39,000",Armlet,8/13/2023,0%,"624,000",4.9,57.03,,,
C045603,55,Male, Seattle,"200,000",Married,4,"46,000",Necklace,9/23/2023,0%,"736,000",5.2,59.15,,,
C045665,22,Female, Boston,"170,000",Married,3,"111,000",Ring,4/8/2023,6%,"1,332,000",5.5,59.92,,,
C045741,46,Male, Austin,"220,000",Married,2,"5,000",Ring,4/16/2023,7%,"50,000",6.6,72.96,,,
C045749,56,Female, San Antonio,"280,000",Single,7,"229,000",Ring,10/17/2023,3%,"3,206,000",2.9,34.32,,,
C046084,49,Male, Milwaukee,"270,000",Married,3,"263,000",Jewel,4/16/2023,0%,"1,578,000",3.4,42.82,,,
C046147,24,Female, Indianapolis,"140,000",Married,1,"130,000",Pendant,9/5/2023,0%,"390,000",6.3,69.52,,,
